,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
56,1,-1,0.01,0.01,32,0.03,0.6,-1,0.7485708
57,1,-1,0.01,0.01,32,0.03,0.9,-1,0.74421227
58,1,-1,0.01,0.01,8,0.01,0.6,-1,0.738014
59,1,-1,0.01,0.01,32,0.05,0.0,-1,0.72653735
60,1,-1,0.01,0.01,32,0.01,0.9,-1,0.7236488
61,1,-1,0.01,0.01,16,0.03,0.0,-1,0.7198662
62,1,-1,0.01,0.01,32,0.03,0.3,-1,0.7020538
63,1,-1,0.01,0.01,16,0.01,0.6,-1,0.67218864
64,1,-1,0.01,0.01,32,0.03,0.0,-1,0.64918375
65,1,-1,0.01,0.01,8,0.01,0.3,-1,0.59756887
66,1,-1,0.01,0.01,32,0.01,0.6,-1,0.59220445
67,1,-1,0.01,0.01,16,0.01,0.3,-1,0.45436415
68,1,-1,0.01,0.01,8,0.01,0.0,-1,0.4262012
69,1,-1,0.01,0.01,32,0.01,0.3,-1,0.36011794
70,1,-1,0.01,0.01,16,0.01,0.0,-1,0.3046431
71,1,-1,0.01,0.01,32,0.01,0.0,-1,0.21779013
72,0,1,0.5,0.95,32,0,0,0.003433413105085492,0.8564442992210388
73,0,1,0.3,0.95,16,0,0,0.003421440487727523,0.8580591082572937
74,0,1,0.5,0.95,16,0,0,0.003271720837801695,0.8645181655883789
75,0,1,0.5,0.9,32,0,0,0.0036665794905275106,0.8457322120666504
76,0,1,0.5,0.9,16,0,0,0.0034356797114014626,0.8570584058761597
77,0,1,0.3,0.9,16,0,0,0.003617435460910201,0.8472787737846375
78,0,1,0.1,0.95,16,0,0,0.003780707251280546,0.8419568538665771
79,0,1,0.3,0.95,32,0,0,0.0035428039263933897,0.8503491282463074
80,0,1,0.3,0.9,32,0,0,0.003850320354104042,0.8388864994049072
81,0,1,0.5,0.6,16,0,0,0.004081172868609428,0.826878011226654
82,0,1,0.07,0.95,16,0,0,0.004049635026603937,0.8325638771057129
83,0,1,0.09,0.95,16,0,0,0.003797456854954362,0.8401601314544678
84,0,1,0.05,0.95,16,0,0,0.0042858910746872425,0.8181673288345337
85,0,1,0.09,0.95,32,0,0,0.0043121143244206905,0.8182810544967651
86,0,1,0.07,0.95,32,0,0,0.0044484930112957954,0.8139826059341431
87,0,1,0.1,0.95,32,0,0,0.00425279326736927,0.8198503255844116
88,0,1,0.1,0.9,16,0,0,0.004325635731220245,0.8190543055534363
89,0,1,0.09,0.9,16,0,0,0.004362538922578096,0.8135731816291809
90,0,1,0.07,0.9,16,0,0,0.0045251124538481236,0.8096386194229126
91,0,1,0.3,0.6,16,0,0,0.004636977333575487,0.8009506464004517
92,0,1,0.5,0.3,16,0,0,0.005047157872468233,0.7843480706214905
93,0,1,0.03,0.95,16,0,0,0.004978281445801258,0.7881234288215637
94,0,1,0.1,0.9,32,0,0,0.0050394306890666485,0.7826650738716125
95,0,1,0.5,0.6,32,0,0,0.005024819169193506,0.7846664786338806
96,0,1,0.3,0.3,16,0,0,0.005170720629394054,0.7814596891403198
97,0,1,0.05,0.9,16,0,0,0.005153581500053406,0.7771839499473572
98,0,1,0.3,0.6,32,0,0,0.005523044615983963,0.7601264715194702
99,0,1,0.09,0.9,32,0,0,0.005348537117242813,0.7675862312316895
100,0,1,0.05,0.95,32,0,0,0.005605166312307119,0.7585799098014832
101,0,1,0.5,0.0,16,0,0,0.005316667724400759,0.7679501175880432
102,0,1,0.07,0.9,32,0,0,0.0058005452156066895,0.7465487122535706
103,0,1,0.5,0.3,32,0,0,0.005605051759630442,0.7532352209091187
104,0,1,0.03,0.95,32,0,0,0.0060168118216097355,0.7399758696556091
105,0,1,0.03,0.9,16,0,0,0.006016067694872618,0.7402942776679993
106,0,1,0.1,0.6,16,0,0,0.006025363225489855,0.7364961504936218
107,0,1,0.07,0.6,16,0,0,0.006382185500115156,0.7255339026451111
108,0,1,0.05,0.9,32,0,0,0.006397184915840626,0.7187791466712952
109,0,1,0.3,0.0,16,0,0,0.006247316021472216,0.7254201769828796
110,0,1,0.1,0.3,16,0,0,0.007320941425859928,0.6790010929107666
111,0,1,0.3,0.3,32,0,0,0.00677840830758214,0.6999931931495667
112,0,1,0.5,0.0,32,0,0,0.006935001350939274,0.6868475675582886
113,0,1,0.03,0.9,32,0,0,0.007450747769325972,0.6671518683433533
114,0,1,0.09,0.6,16,0,0,0.007437268737703562,0.6618071794509888
115,0,1,0.01,0.95,16,0,0,0.007593473419547081,0.6518001556396484
116,0,1,0.05,0.6,16,0,0,0.0077384947799146175,0.657758891582489
117,0,1,0.3,0.0,32,0,0,0.007295278832316399,0.6739066243171692
118,0,1,0.09,0.3,16,0,0,0.007677185349166393,0.6528690457344055
119,0,1,0.1,0.0,16,0,0,0.008374045602977276,0.6228251457214355
120,0,1,0.1,0.6,32,0,0,0.008656367659568787,0.5978530049324036
121,0,1,0.09,0.0,16,0,0,0.008688683621585369,0.6027883291244507
122,0,1,0.07,0.3,16,0,0,0.008873948827385902,0.5991266369819641
123,0,1,0.05,0.3,16,0,0,0.008951523341238499,0.5948508977890015
124,0,1,0.01,0.9,16,0,0,0.008978055790066719,0.5890968441963196
125,0,1,0.07,0.0,16,0,0,0.009202591143548489,0.5832063555717468
126,0,1,0.09,0.6,32,0,0,0.009426336735486984,0.5651481747627258
127,0,1,0.07,0.6,32,0,0,0.009739113040268421,0.5447701811790466
128,0,1,0.05,0.6,32,0,0,0.011037616059184074,0.4891628324985504
129,0,1,0.03,0.6,32,0,0,0.012705440632998943,0.3976438045501709
130,0,1,0.05,0.3,32,0,0,0.015844222158193588,0.10411880910396576
131,0,1,0.01,0.95,32,0,0,0.015832444652915,0.10432349890470505
132,0,1,0.03,0.3,32,0,0,0.015855122357606888,0.06684254854917526
133,0,1,0.01,0.0,16,0,0,0.015847984701395035,0.06224840134382248
134,0,1,0.1,0.0,32,0,0,0.01584695465862751,0.060383450239896774
135,0,1,0.05,0.0,32,0,0,0.015810711309313774,0.056380633264780045
136,0,1,0.1,0.3,32,0,0,0.01583632454276085,0.056426119059324265
137,0,1,0.03,0.6,16,0,0,0.015848955139517784,0.05669903755187988
138,0,1,0.05,0.0,16,0,0,0.0157780721783638,0.05035365745425224
139,0,1,0.01,0.6,16,0,0,0.015847695991396904,0.05283267796039581
140,0,1,0.07,0.0,32,0,0,0.01572674885392189,0.0504901185631752
141,0,1,0.03,0.3,16,0,0,0.01584792695939541,0.04937569797039032
142,0,1,0.01,0.9,32,0,0,0.015846794471144676,0.050194453448057175
143,0,1,0.09,0.3,32,0,0,0.0158001147210598,0.050012510269880295
144,0,1,0.09,0.0,32,0,0,0.015852399170398712,0.05028542876243591
145,0,1,0.01,0.3,16,0,0,0.015860410407185555,0.04011917486786842
146,0,1,0.07,0.3,32,0,0,0.015811767429113388,0.0354340560734272
147,0,1,0.01,0.3,32,0,0,0.01586652360856533,0.02171984873712063
148,0,1,0.01,0.0,32,0,0,0.01586628518998623,0.017034729942679405
149,0,1,0.03,0.0,32,0,0,0.01586727984249592,0.01519252173602581
150,0,1,0.01,0.6,32,0,0,0.015864161774516106,0.017535081133246422
151,0,1,0.03,0.0,16,0,0,0.015860965475440025,0.015624644234776497
152,0,2,0.3,0.95,16,0,0,0.0034626189153641462,0.8552389144897461
153,0,2,0.5,0.9,16,0,0,0.0035331996623426676,0.8548750281333923
154,0,2,0.5,0.95,16,0,0,0.003597969887778163,0.8490527272224426
155,0,2,0.5,0.95,32,0,0,0.0033864881843328476,0.8581272959709167
156,0,2,0.3,0.95,32,0,0,0.003597912145778537,0.8501444458961487
157,0,2,0.5,0.9,32,0,0,0.0035982371773570776,0.8520548343658447
158,0,2,0.09,0.95,16,0,0,0.003701247042044997,0.8462098240852356
159,0,2,0.3,0.9,16,0,0,0.003371001686900854,0.8594009280204773
160,0,2,0.1,0.95,16,0,0,0.0036519819404929876,0.84946209192276
161,0,2,0.5,0.6,16,0,0,0.00395533861592412,0.8342013955116272
162,0,2,0.3,0.9,32,0,0,0.003994010854512453,0.8338147401809692
163,0,2,0.05,0.95,16,0,0,0.004255027510225773,0.8211694359779358
164,0,2,0.07,0.95,16,0,0,0.003871403867378831,0.8348609209060669
165,0,2,0.1,0.9,16,0,0,0.004358409903943539,0.8166890144348145
166,0,2,0.5,0.3,16,0,0,0.004581615794450045,0.8081603050231934
167,0,2,0.07,0.9,16,0,0,0.004558527376502752,0.801678478717804
168,0,2,0.1,0.95,32,0,0,0.004509834572672844,0.8018603920936584
169,0,2,0.09,0.9,16,0,0,0.004491354804486036,0.8074097633361816
170,0,2,0.07,0.95,32,0,0,0.004812362603843212,0.7951965928077698
171,0,2,0.09,0.95,32,0,0,0.00455509964376688,0.8070231080055237
172,0,2,0.03,0.95,16,0,0,0.004921982064843178,0.7852350473403931
173,0,2,0.3,0.6,16,0,0,0.004721356090158224,0.7992221713066101
174,0,2,0.1,0.9,32,0,0,0.005005674436688423,0.7861220240592957
175,0,2,0.5,0.0,16,0,0,0.0051391529850661755,0.7826423048973083
176,0,2,0.09,0.9,32,0,0,0.005303151439875364,0.7676544785499573
177,0,2,0.05,0.9,16,0,0,0.005430574528872967,0.760945200920105
178,0,2,0.05,0.95,32,0,0,0.005269358400255442,0.7713388800621033
179,0,2,0.5,0.6,32,0,0,0.0053390320390462875,0.7649480104446411
180,0,2,0.5,0.3,32,0,0,0.005598117597401142,0.7580795288085938
181,0,2,0.07,0.9,32,0,0,0.0057354336604475975,0.753576397895813
182,0,2,0.03,0.95,32,0,0,0.006024143658578396,0.7437967658042908
183,0,2,0.3,0.3,16,0,0,0.005618439521640539,0.7576019763946533
184,0,2,0.3,0.6,32,0,0,0.005290520843118429,0.7758193016052246
185,0,2,0.3,0.0,16,0,0,0.005970512982457876,0.7399076819419861
186,0,2,0.03,0.9,16,0,0,0.005942809861153364,0.7389979362487793
187,0,2,0.01,0.95,16,0,0,0.006496211513876915,0.7176874876022339
188,0,2,0.09,0.6,16,0,0,0.006452797446399927,0.7108190059661865
189,0,2,0.05,0.9,32,0,0,0.00645397137850523,0.7136619091033936
190,0,2,0.3,0.3,32,0,0,0.00662301667034626,0.7055197954177856
191,0,2,0.07,0.6,16,0,0,0.006870467681437731,0.6932384371757507
192,0,2,0.5,0.0,32,0,0,0.00607184786349535,0.7339716553688049
193,0,2,0.03,0.9,32,0,0,0.0072525739669799805,0.6722918152809143
194,0,2,0.1,0.6,16,0,0,0.006836577318608761,0.6907366514205933
195,0,2,0.09,0.3,16,0,0,0.007438078988343477,0.6680616140365601
196,0,2,0.01,0.95,32,0,0,0.008045529015362263,0.6355614066123962
197,0,2,0.3,0.0,32,0,0,0.007476779632270336,0.6656962633132935
198,0,2,0.09,0.6,32,0,0,0.008245272561907768,0.6194364428520203
199,0,2,0.07,0.6,32,0,0,0.008334018290042877,0.6195728778839111
200,0,2,0.1,0.0,16,0,0,0.008842230774462223,0.5862539410591125
201,0,2,0.09,0.0,16,0,0,0.008489897474646568,0.6214605569839478
202,0,2,0.05,0.3,16,0,0,0.010385522618889809,0.5226637125015259
203,0,2,0.1,0.3,32,0,0,0.008631161414086819,0.6100206971168518
204,0,2,0.09,0.3,32,0,0,0.014995940029621124,0.20823761820793152
205,0,2,0.05,0.0,16,0,0,0.015842819586396217,0.11874274909496307
206,0,2,0.03,0.6,32,0,0,0.01584421843290329,0.105597123503685
207,0,2,0.1,0.6,32,0,0,0.015801334753632545,0.09609042853116989
208,0,2,0.03,0.3,16,0,0,0.015775609761476517,0.07964702695608139
209,0,2,0.1,0.0,32,0,0,0.015817273408174515,0.08487798273563385
210,0,2,0.03,0.0,32,0,0,0.015860499814152718,0.07812322676181793
211,0,2,0.07,0.0,32,0,0,0.015833476558327675,0.07593986392021179
212,0,2,0.05,0.6,32,0,0,0.01582454703748226,0.08346790075302124
213,0,2,0.03,0.3,32,0,0,0.015855303034186363,0.0678659975528717
214,0,2,0.01,0.9,32,0,0,0.01583516038954258,0.07484818994998932
215,0,2,0.01,0.9,16,0,0,0.015666529536247253,0.057608768343925476
216,0,2,0.03,0.6,16,0,0,0.01583637297153473,0.059291772544384
217,0,2,0.03,0.0,16,0,0,0.01585094816982746,0.06295344233512878
218,0,2,0.07,0.0,16,0,0,0.01583472080528736,0.06734289973974228
219,0,2,0.01,0.6,16,0,0,0.015839383006095886,0.06609202176332474
220,0,2,0.07,0.3,16,0,0,0.015837179496884346,0.058859650045633316
221,0,2,0.07,0.3,32,0,0,0.01582154631614685,0.056539833545684814
222,0,2,0.05,0.3,32,0,0,0.01583385095000267,0.05312833935022354
223,0,2,0.1,0.3,16,0,0,0.015796540305018425,0.048716142773628235
224,0,2,0.05,0.6,16,0,0,0.01582779549062252,0.04651004076004028
225,0,2,0.05,0.0,32,0,0,0.01586238481104374,0.03309149667620659
226,0,2,0.09,0.0,32,0,0,0.015854574739933014,0.02906593307852745
227,0,2,0.01,0.0,32,0,0,0.015859823673963547,0.03686688467860222
228,0,2,0.01,0.0,16,0,0,0.01586749590933323,0.01769428513944149
229,0,2,0.01,0.3,16,0,0,0.015861082822084427,0.009802361018955708
230,0,2,0.01,0.6,32,0,0,0.015860572457313538,0.006459095980972052
231,0,2,0.01,0.3,32,0,0,0.015866966918110847,0.004844322334975004
232,0,3,0.3,0.9,16,0,0,0.003542946418747306,0.8536696434020996
233,0,3,0.5,0.95,32,0,0,0.0035461788065731525,0.8526689410209656
234,0,3,0.5,0.9,16,0,0,0.00341798341833055,0.8601742386817932
235,0,3,0.5,0.6,16,0,0,0.0039628492668271065,0.8344060778617859
236,0,3,0.1,0.95,16,0,0,0.0036027184687554836,0.849393904209137
237,0,3,0.5,0.95,16,0,0,0.0035538547672331333,0.8508039712905884
238,0,3,0.3,0.95,32,0,0,0.003669732715934515,0.846619188785553
239,0,3,0.3,0.95,16,0,0,0.00357737485319376,0.8526006937026978
240,0,3,0.3,0.9,32,0,0,0.0037560879718512297,0.8435488343238831
241,0,3,0.5,0.9,32,0,0,0.0036603992339223623,0.8466419577598572
242,0,3,0.05,0.95,16,0,0,0.004186262376606464,0.8249220848083496
243,0,3,0.09,0.95,16,0,0,0.0038029202260077,0.8425026535987854
244,0,3,0.09,0.95,32,0,0,0.0042172446846961975,0.822192907333374
245,0,3,0.1,0.95,32,0,0,0.004242061171680689,0.8217835426330566
246,0,3,0.09,0.9,16,0,0,0.004696633666753769,0.800450325012207
247,0,3,0.1,0.9,16,0,0,0.0042528011836111546,0.8209192752838135
248,0,3,0.07,0.95,32,0,0,0.00449410080909729,0.8094339370727539
249,0,3,0.3,0.6,16,0,0,0.004558274056762457,0.8065910339355469
250,0,3,0.07,0.95,16,0,0,0.004107561428099871,0.8237394690513611
251,0,3,0.07,0.9,16,0,0,0.0046887388452887535,0.7996543049812317
252,0,3,0.05,0.9,16,0,0,0.0049016475677490234,0.7899883985519409
253,0,3,0.5,0.0,16,0,0,0.00488067464902997,0.7946507930755615
254,0,3,0.03,0.95,16,0,0,0.0050264932215213776,0.7851213216781616
255,0,3,0.1,0.9,32,0,0,0.005138705018907785,0.7810502648353577
256,0,3,0.09,0.9,32,0,0,0.005302741192281246,0.7748868465423584
257,0,3,0.3,0.3,16,0,0,0.005246811546385288,0.7735222578048706
258,0,3,0.5,0.3,16,0,0,0.00496430229395628,0.7858263850212097
259,0,3,0.05,0.95,32,0,0,0.0056206597946584225,0.7538037896156311
260,0,3,0.1,0.6,16,0,0,0.006140492856502533,0.7324250936508179
261,0,3,0.3,0.0,16,0,0,0.005656976718455553,0.7559871673583984
262,0,3,0.3,0.6,32,0,0,0.005299053620547056,0.7736586928367615
263,0,3,0.03,0.9,16,0,0,0.005948438309133053,0.7369965314865112
264,0,3,0.5,0.3,32,0,0,0.0059344032779335976,0.7411813139915466
265,0,3,0.5,0.0,32,0,0,0.006263877730816603,0.7305828928947449
266,0,3,0.05,0.9,32,0,0,0.006146047729998827,0.732288658618927
267,0,3,0.09,0.6,16,0,0,0.006213251035660505,0.7271714210510254
268,0,3,0.5,0.6,32,0,0,0.005086840596050024,0.7782528400421143
269,0,3,0.07,0.9,32,0,0,0.00636200001463294,0.7133662104606628
270,0,3,0.03,0.95,32,0,0,0.006417297292500734,0.7159362435340881
271,0,3,0.3,0.3,32,0,0,0.006720496341586113,0.7030407786369324
272,0,3,0.3,0.0,32,0,0,0.007135783322155476,0.6819577217102051
273,0,3,0.01,0.95,16,0,0,0.007016316056251526,0.6849598288536072
274,0,3,0.09,0.3,16,0,0,0.007773067802190781,0.6538470387458801
275,0,3,0.1,0.3,16,0,0,0.007604648359119892,0.6589869856834412
276,0,3,0.07,0.6,16,0,0,0.00725146709010005,0.6778411865234375
277,0,3,0.01,0.95,32,0,0,0.008198723196983337,0.627009928226471
278,0,3,0.1,0.0,16,0,0,0.008391495794057846,0.6197548508644104
279,0,3,0.07,0.3,16,0,0,0.00795857235789299,0.6388137340545654
280,0,3,0.1,0.6,32,0,0,0.007923047989606857,0.6408378481864929
281,0,3,0.09,0.0,16,0,0,0.008563989773392677,0.6084514260292053
282,0,3,0.07,0.6,32,0,0,0.00898616760969162,0.58875572681427
283,0,3,0.03,0.6,16,0,0,0.009128662757575512,0.5900748372077942
284,0,3,0.1,0.3,32,0,0,0.00859100092202425,0.6126589179039001
285,0,3,0.05,0.6,16,0,0,0.009032335132360458,0.5731537938117981
286,0,3,0.05,0.3,16,0,0,0.009792950935661793,0.5410857796669006
287,0,3,0.01,0.9,16,0,0,0.010033668018877506,0.5313971042633057
288,0,3,0.09,0.3,32,0,0,0.010634283535182476,0.5000568628311157
289,0,3,0.07,0.3,32,0,0,0.01581590250134468,0.07523482292890549
290,0,3,0.07,0.0,16,0,0,0.015822209417819977,0.07311969995498657
291,0,3,0.05,0.6,32,0,0,0.015842782333493233,0.07175510376691818
292,0,3,0.01,0.3,16,0,0,0.015851503238081932,0.07421137392520905
293,0,3,0.05,0.3,32,0,0,0.015849517658352852,0.07264208793640137
294,0,3,0.01,0.9,32,0,0,0.01583273336291313,0.06763856112957001
295,0,3,0.01,0.6,16,0,0,0.015851018950343132,0.057472310960292816
296,0,3,0.1,0.0,32,0,0,0.01584446243941784,0.04958038777112961
297,0,3,0.03,0.0,32,0,0,0.01585577055811882,0.053856126964092255
298,0,3,0.03,0.3,16,0,0,0.015826523303985596,0.050194453448057175
299,0,3,0.03,0.6,32,0,0,0.01584802009165287,0.051240645349025726
300,0,3,0.09,0.0,32,0,0,0.015841957181692123,0.04782915115356445
301,0,3,0.05,0.0,32,0,0,0.01582273095846176,0.050171710550785065
302,0,3,0.09,0.6,32,0,0,0.015790142118930817,0.049921534955501556
303,0,3,0.03,0.3,32,0,0,0.015842905268073082,0.04343969747424126
304,0,3,0.01,0.6,32,0,0,0.015858765691518784,0.04025563597679138
305,0,3,0.03,0.0,16,0,0,0.015848681330680847,0.03688962757587433
306,0,3,0.03,0.9,32,0,0,0.015820948407053947,0.039800770580768585
307,0,3,0.07,0.0,32,0,0,0.01584967039525509,0.032340966165065765
308,0,3,0.05,0.0,16,0,0,0.01584068313241005,0.025950102135539055
309,0,3,0.01,0.0,32,0,0,0.0158673282712698,0.013168368488550186
310,0,3,0.01,0.0,16,0,0,0.01586870476603508,0.009165548719465733
311,0,3,0.01,0.3,32,0,0,0.01587398163974285,0.003616184229031205
312,0,4,0.5,0.95,32,0,0,0.003478428814560175,0.8525097370147705
313,0,4,0.1,0.95,16,0,0,0.0036947994958609343,0.8440492153167725
314,0,4,0.3,0.9,16,0,0,0.0035813169088214636,0.8500761985778809
315,0,4,0.5,0.9,32,0,0,0.003514996264129877,0.852691650390625
316,0,4,0.5,0.9,16,0,0,0.0036440417170524597,0.849553108215332
317,0,4,0.3,0.95,32,0,0,0.0035094749182462692,0.8528736233711243
318,0,4,0.5,0.95,16,0,0,0.003708992386236787,0.8460506200790405
319,0,4,0.3,0.95,16,0,0,0.0032355240546166897,0.8652914762496948
320,0,4,0.09,0.95,16,0,0,0.003913757391273975,0.8363847136497498
321,0,4,0.5,0.6,16,0,0,0.003996371757239103,0.8329504728317261
322,0,4,0.05,0.95,16,0,0,0.0041877697221934795,0.8245581984519958
323,0,4,0.07,0.95,16,0,0,0.004000298213213682,0.8322454690933228
324,0,4,0.09,0.9,16,0,0,0.004341584630310535,0.8160521984100342
325,0,4,0.1,0.95,32,0,0,0.004156432580202818,0.8237621784210205
326,0,4,0.3,0.9,32,0,0,0.004226564895361662,0.8205099105834961
327,0,4,0.1,0.9,16,0,0,0.004151478409767151,0.8236257433891296
328,0,4,0.09,0.95,32,0,0,0.004525280091911554,0.8048170208930969
329,0,4,0.07,0.95,32,0,0,0.004623959772288799,0.8052263855934143
330,0,4,0.5,0.6,32,0,0,0.004612543620169163,0.804521381855011
331,0,4,0.3,0.6,16,0,0,0.004487384110689163,0.8118219375610352
332,0,4,0.07,0.9,16,0,0,0.004786650650203228,0.795765221118927
333,0,4,0.5,0.3,16,0,0,0.004631513729691505,0.8029293417930603
334,0,4,0.03,0.95,16,0,0,0.004914297256618738,0.7904660105705261
335,0,4,0.05,0.95,32,0,0,0.005059132818132639,0.7820054888725281
336,0,4,0.05,0.9,16,0,0,0.005172531586140394,0.7766607999801636
337,0,4,0.1,0.9,32,0,0,0.005208438262343407,0.7741817831993103
338,0,4,0.09,0.9,32,0,0,0.005370456725358963,0.7658805251121521
339,0,4,0.07,0.9,32,0,0,0.005401757080107927,0.766562819480896
340,0,4,0.3,0.6,32,0,0,0.00564723601564765,0.755418598651886
341,0,4,0.3,0.3,16,0,0,0.005410671234130859,0.76417475938797
342,0,4,0.5,0.3,32,0,0,0.005596508271992207,0.756874144077301
343,0,4,0.03,0.9,16,0,0,0.005932607222348452,0.7399076819419861
344,0,4,0.5,0.0,16,0,0,0.005315296817570925,0.766631007194519
345,0,4,0.3,0.0,16,0,0,0.005836057476699352,0.7463895082473755
346,0,4,0.05,0.9,32,0,0,0.006312333047389984,0.724373996257782
347,0,4,0.3,0.3,32,0,0,0.00652770372107625,0.7193704843521118
348,0,4,0.01,0.95,16,0,0,0.00649532163515687,0.7208260297775269
349,0,4,0.03,0.95,32,0,0,0.006427987478673458,0.7144124507904053
350,0,4,0.1,0.6,16,0,0,0.006390018854290247,0.7176874876022339
351,0,4,0.09,0.6,16,0,0,0.006350725423544645,0.7226227521896362
352,0,4,0.5,0.0,32,0,0,0.006364322267472744,0.7181195616722107
353,0,4,0.03,0.9,32,0,0,0.007413333281874657,0.6704269051551819
354,0,4,0.07,0.6,16,0,0,0.006949234288185835,0.6872797012329102
355,0,4,0.05,0.6,16,0,0,0.007576141506433487,0.6670153737068176
356,0,4,0.07,0.3,16,0,0,0.007499770727008581,0.667356550693512
357,0,4,0.1,0.3,16,0,0,0.007885955274105072,0.6427255272865295
358,0,4,0.09,0.6,32,0,0,0.007908971980214119,0.6451135873794556
359,0,4,0.1,0.6,32,0,0,0.008433977141976357,0.6122040748596191
360,0,4,0.1,0.3,32,0,0,0.008595959283411503,0.6065864562988281
361,0,4,0.3,0.0,32,0,0,0.008007252588868141,0.6335827708244324
362,0,4,0.01,0.95,32,0,0,0.00883816834539175,0.591894268989563
363,0,4,0.07,0.6,32,0,0,0.009492705576121807,0.5694239139556885
364,0,4,0.05,0.6,32,0,0,0.011061142198741436,0.4919602572917938
365,0,4,0.09,0.0,32,0,0,0.01478410605341196,0.24799290299415588
366,0,4,0.1,0.0,32,0,0,0.01580829918384552,0.10634765774011612
367,0,4,0.05,0.0,32,0,0,0.015848932787775993,0.09417998790740967
368,0,4,0.05,0.0,16,0,0,0.015833184123039246,0.09590847790241241
369,0,4,0.05,0.3,16,0,0,0.01581900753080845,0.09347494691610336
370,0,4,0.05,0.3,32,0,0,0.015847597271203995,0.06074734404683113
371,0,4,0.1,0.0,16,0,0,0.015760177746415138,0.05667629465460777
372,0,4,0.01,0.3,16,0,0,0.015865258872509003,0.05478860065340996
